celery,celery*,celeri,
cereals_contain_gluten,gluten*,wheat*,rye*,barley*,barli*,oat*,
crustaceans,crab*,prawn*,lobster*,lobstr*,scampi*,shrimp*,shrimp paste,shrimppaste,crayfish*,cray fish*,crustacean*,
eggs,egg*,
fish,fish*,salmon*,tuna*,
lupin,lupin*,
milk,milk*,cream*,
molluscs,mollusc*,mussel*,oyster*,clams*,scallop*,snail*,squid*,
mustard,mustard*,
tree_nuts,almond*,hazelnut*,walnut*,brazil nut*,brazilnut*,cashew*,pecan*,pistachio*,macadamia nut*,macadamianut*,queensland nut*,queenslandnut*,tree nut*,treenut*,
peanuts,peanut*,
sesame_seeds,sesame*,sesame seed*,sesameseed*,
soybeans,soya*,soybean*,soy bean*,soy*,
sulphur_dioxide_and_sulphites,sulphur dioxide*,sulphurdioxide*,sulphit*,sulphite*,
