corn,corn*,maize*,sweetcorn*,
meat,meat*,pork*,beef*,lamb*,
gelatine,gelatine*,
seed,seed*,sunflower*,poppy*,seed oil*,
spice,spice*,coriander*,garlic*,cinnamon*,chilli*,
fruit,fruit*,apple*,carrot*,peach*,plum*,tomato*,banana*,strawberry*,
vegetable,vegetable*,
latex,latex*,
carrageenan,carrageenan*,seaweed*,sea weed*,
coconut,coconut*,
chestnut,chestnut*,chest nut*,
pinenut,pinenut*,pine nut*,
fungus,fungus*,quorn*,yeast*,mushroom*,
kiwi,kiwi*,
peas,peas*,
chickpeas,chickpeas*,chick peas*,
poppy_seeds,poppy seed*,poppyseed*,
pepper,pepper*,bell pepper*,
pumpkin,pumpkin*,squash*,punkin*,
kidney_beans,kidney bean*,kidneybean*,
garlic,garlic*,
banana,banana*,
lentils,lentil*,
buckwheat,buckwheat*,
edible_insects,edible instect*,edible bug*,cricket*,grasshopper*,mealworm*,buffalo worm*,buffaloworm*,
